interval_start_local,HB_NORTH,time_hour,time_dayofweek,time_is_weekend,time_hour_sin,time_hour_cos,weather_temp_7d_mean,weather_temp_anom,weather_temp_f_lag1,weather_CDD65_lag1,weather_HDD65_lag1,weather_dewpoint_C_lag1,weather_deltaT_dew_C_lag1,weather_slp_hPa_lag1,weather_windspd_ms_lag1,weather_temp_f_lag2,weather_CDD65_lag2,weather_HDD65_lag2,weather_dewpoint_C_lag2,weather_deltaT_dew_C_lag2,weather_slp_hPa_lag2,weather_windspd_ms_lag2,weather_temp_f_lag4,weather_CDD65_lag4,weather_HDD65_lag4,weather_dewpoint_C_lag4,weather_deltaT_dew_C_lag4,weather_slp_hPa_lag4,weather_windspd_ms_lag4,weather_temp_f_lag12,weather_CDD65_lag12,weather_HDD65_lag12,weather_dewpoint_C_lag12,weather_deltaT_dew_C_lag12,weather_slp_hPa_lag12,weather_windspd_ms_lag12,weather_temp_f_lag24,weather_CDD65_lag24,weather_HDD65_lag24,weather_dewpoint_C_lag24,weather_deltaT_dew_C_lag24,weather_slp_hPa_lag24,weather_windspd_ms_lag24,load_ramp_hist,load_rolling_6h_hist,load_rolling_24h_hist,load_vol_24h_hist,load_system_lag1,load_system_lag2,load_system_lag4,load_system_lag12,load_system_lag24,solar_share_centerwest,solar_share_northwest,solar_share_fareast,solar_share_southeast,solar_share_centereast,solar_system_wide_lag1,solar_centerwest_lag1,solar_northwest_lag1,solar_fareast_lag1,solar_southeast_lag1,solar_centereast_lag1,solar_total_regions_lag1,solar_system_wide_lag2,solar_centerwest_lag2,solar_northwest_lag2,solar_fareast_lag2,solar_southeast_lag2,solar_centereast_lag2,solar_total_regions_lag2,solar_system_wide_lag4,solar_centerwest_lag4,solar_northwest_lag4,solar_fareast_lag4,solar_southeast_lag4,solar_centereast_lag4,solar_total_regions_lag4,solar_system_wide_lag12,solar_centerwest_lag12,solar_northwest_lag12,solar_fareast_lag12,solar_southeast_lag12,solar_centereast_lag12,solar_total_regions_lag12,solar_system_wide_lag24,solar_centerwest_lag24,solar_northwest_lag24,solar_fareast_lag24,solar_southeast_lag24,solar_centereast_lag24,solar_total_regions_lag24,wind_share_lz_south_houston,wind_share_lz_west,wind_share_lz_north,wind_system_wide_lag1,wind_lz_south_houston_lag1,wind_lz_west_lag1,wind_lz_north_lag1,wind_total_regions_lag1,wind_system_wide_lag2,wind_lz_south_houston_lag2,wind_lz_west_lag2,wind_lz_north_lag2,wind_total_regions_lag2,wind_system_wide_lag4,wind_lz_south_houston_lag4,wind_lz_west_lag4,wind_lz_north_lag4,wind_total_regions_lag4,wind_system_wide_lag12,wind_lz_south_houston_lag12,wind_lz_west_lag12,wind_lz_north_lag12,wind_total_regions_lag12,wind_system_wide_lag24,wind_lz_south_houston_lag24,wind_lz_west_lag24,wind_lz_north_lag24,wind_total_regions_lag24,price_ramp_hist,price_rolling_6h_hist,price_rolling_24h_hist,price_vol_24h_hist,price_lag1,price_lag2,price_lag4,price_lag12,price_lag24,is_90th_percentile
2023-11-05 17:00:00,256.09,17,6,1,-0.9659258262890684,-0.2588190451025206,51.71642857142857,24.20357142857143,75.92,10.920000000000002,0.0,15.6,8.799999999999999,1019.0,7.7,69.53,4.530000000000001,0.0,15.6,5.250000000000002,1019.75,5.65,62.959999999999994,0.0,2.0400000000000063,16.1,1.099999999999998,1019.5,3.6,60.98,0.0,4.019999999999996,13.9,2.200000000000001,1018.9,1.5,70.97,5.969999999999999,0.0,14.7,6.949999999999999,1020.5,6.45,-2522.916666666664,46577.13888888888,42457.96701388889,4885.748579235401,42885.25,45408.166666666664,48354.0,44423.333333333336,40329.083333333336,0.3251130056645878,0.2104480173942896,0.1884762831149511,0.1943697430909195,0.081592950735252,3691.51,611.4,172.14,629.36,298.74,172.96,1884.6,6654.1,1496.44,514.21,1793.22,587.44,485.83,4877.139999999999,9389.52,1783.55,506.36,2476.01,910.33,907.55,6583.8,0.02,0.0,0.0,0.01,0.0,0.0,0.01,1087.75,225.63,55.63,68.36,53.02,47.1,449.74,0.1343390408651932,0.7828167772041668,0.08284418193064,11535.82,1601.6,9116.71,817.51,11535.82,10969.64,1107.19,8996.08,866.37,10969.64,8396.06,517.76,7030.18,848.12,8396.060000000001,5839.21,1031.26,3276.68,1531.27,5839.209999999999,8275.51,1541.77,5846.63,887.11,8275.51,30.61,32.94500000000001,30.494583333333335,11.110581708683473,60.22,29.61,29.73,39.97,42.31,1
2023-11-08 17:00:00,308.52,17,2,0,-0.9659258262890684,-0.2588190451025206,64.24696428571428,15.813035714285718,80.06,15.060000000000002,0.0,18.3,8.399999999999999,1010.3,7.2,75.02,10.019999999999996,0.0,18.6,5.299999999999997,1010.5,8.25,69.08,4.079999999999998,0.0,18.9,1.7000000000000028,1009.8,8.8,73.04,8.040000000000006,0.0,16.7,6.100000000000001,1008.8,8.2,80.96,15.959999999999994,0.0,15.6,11.6,1010.6,6.2,-2684.583333333336,51762.180555555555,48373.774305555555,5852.882054655176,47781.75,50466.333333333336,53087.75,51645.583333333336,44322.25,0.3759837124623154,0.1598997689988645,0.1729767824282526,0.2406718609294859,0.0504678751810813,4642.31,664.1,393.39,1135.56,537.73,372.31,3103.09,8737.0,1350.38,612.08,2890.56,725.13,965.98,6544.130000000001,10318.43,2037.6,639.4,2834.93,907.55,1067.84,7487.320000000001,0.01,0.0,0.0,0.0,0.0,0.0,0.0,931.03,180.04,48.07,54.03,75.92,37.97,396.03,0.4049727737607916,0.4890287395165163,0.1059984867226919,8830.94,3831.13,4044.26,955.55,8830.94,9452.37,3562.16,4966.31,923.9,9452.37,11733.5,2946.44,7725.27,1061.79,11733.5,21259.82,2940.95,16092.35,2226.52,21259.82,17693.85,4247.81,11514.7,1931.34,17693.850000000002,127.94,51.948333333333345,27.59708333333333,35.2513856007802,177.16,49.22,23.6,8.62,79.82,1
2023-11-11 09:00:00,364.01,9,5,1,0.7071067811865476,-0.7071067811865475,67.19910714285714,-11.259107142857149,55.94,0.0,9.060000000000002,5.6,7.700000000000001,1023.0,3.1,55.94,0.0,9.060000000000002,6.1,7.200000000000001,1023.2,2.6,55.94,0.0,9.060000000000002,6.7,6.6000000000000005,1023.5,1.5,60.53,0.0,4.469999999999999,10.3,5.549999999999999,1020.85,4.35,51.98,0.0,13.020000000000003,10.0,1.0999999999999996,1019.65,5.4,-343.25,42715.152777777774,41525.4375,2726.503930185184,42189.583333333336,42532.833333333336,43311.333333333336,36937.416666666664,43806.5,0.1476496134121845,0.1029928293290541,0.4930762066140742,0.0519508938089841,0.204330456835703,1155.95,120.85,45.44,540.98,62.29,234.65,1004.21,201.24,14.05,4.58,125.19,13.36,33.59,190.77,0.29,0.0,0.0,0.02,0.0,0.26,0.28,0.29,0.0,0.0,0.02,0.0,0.26,0.28,3880.65,1492.29,533.94,894.76,96.41,333.0,3350.3999999999996,0.5583960754479395,0.3488111790270818,0.0927927455249787,2681.43,1414.23,985.98,281.22,2681.4300000000003,2847.33,1403.24,1067.88,376.21,2847.33,3392.14,1754.51,1100.21,537.42,3392.1400000000003,4199.09,2047.59,1443.76,707.74,4199.09,8801.05,3587.65,4242.98,970.42,8801.05,6.1000000000000085,43.535,39.11125,16.578069671143393,75.93,69.83,26.39,42.93,28.33,1
2023-12-05 06:00:00,534.82,6,1,0,1.0,6.123233995736766e-17,53.340446428571425,-9.280446428571423,44.06,0.0,20.94,-0.6,7.3,1022.4,1.5,50.0,0.0,15.0,-1.1,11.1,1022.5,0.0,51.08,0.0,13.920000000000002,-2.2,12.8,1021.7,2.1,59.540000000000006,0.0,5.459999999999994,-3.5999999999999996,18.9,1021.9,2.05,53.96,0.0,11.04,-1.7,13.9,1015.7,5.4,-1296.1666666666642,47817.6388888889,45020.44444444444,2707.1046780142706,45135.833333333336,46432.0,49500.333333333336,41299.5,44416.166666666664,0.0,0.0,0.6666666666666667,0.0,0.3333333333333333,0.02,0.0,0.01,0.01,0.0,0.0,0.02,0.02,0.0,0.01,0.01,0.0,0.0,0.02,0.03,0.0,0.01,0.02,0.0,0.0,0.03,0.02,0.0,0.01,0.01,0.0,0.0,0.02,0.09,0.0,0.0,0.05,0.0,0.0,0.05,0.1073252278175154,0.7480773018335888,0.1445974703488958,6749.0,701.19,4969.73,1078.08,6749.0,7525.04,606.11,5881.48,1037.45,7525.039999999999,9358.78,729.76,7819.82,809.2,9358.78,6765.26,735.94,5628.12,401.2,6765.259999999999,4519.49,595.92,2871.99,1051.58,4519.49,1.5,21.093333333333344,26.010416666666668,17.441642443380026,22.8,21.3,20.73,28.72,64.93,1
2023-12-05 07:00:00,438.15,7,1,0,0.9659258262890684,-0.2588190451025206,53.33723214285713,-7.8372321428571325,45.5,0.0,19.5,-0.3,7.8,1022.15,1.5,44.06,0.0,20.94,-0.6,7.3,1022.4,1.5,49.55,0.0,15.450000000000005,-1.65,11.4,1021.8,1.05,62.059999999999995,0.0,2.940000000000005,-3.9,20.6,1020.5,0.0,50.0,0.0,15.0,-0.6,10.6,1016.8,3.6,-869.4166666666715,47130.583333333336,45014.20486111112,2708.7301199852773,44266.416666666664,45135.833333333336,47775.583333333336,40769.0,44237.5,0.136219032589364,0.0145036446982791,0.5555472057313194,0.0659051626963252,0.2278249542847123,0.03,0.0,0.0,0.02,0.0,0.01,0.03,0.02,0.0,0.01,0.01,0.0,0.0,0.02,0.03,0.0,0.01,0.02,0.0,0.0,0.03,0.03,0.0,0.01,0.02,0.0,0.0,0.03,498.25,59.08,9.55,248.62,37.26,112.11,466.62,0.1283850265179694,0.7593721395047465,0.112242833977284,6245.13,670.26,4671.84,903.03,6245.13,6749.0,701.19,4969.73,1078.08,6749.0,8309.32,508.57,6908.71,892.04,8309.32,8982.18,846.44,7523.67,612.07,8982.18,5132.22,1075.47,3156.74,900.01,5132.22,512.0200000000001,106.91333333333336,45.58916666666667,105.32959652264287,534.82,22.8,21.64,25.04,54.87,1
2023-12-30 07:00:00,280.02,7,5,1,0.9659258262890684,-0.2588190451025206,48.67928571428571,-6.68928571428571,41.99,0.0,23.01,-0.8500000000000001,6.4,1021.35,2.3,44.06,0.0,20.94,-0.6,7.3,1021.5,3.1,48.47,0.0,16.53,-0.3,9.45,1021.0,4.85,53.96,0.0,11.04,-2.2,14.4,1019.9,8.8,35.06,0.0,29.94,-2.8,4.5,1023.7,5.7,-1625.5833333333358,48749.972222222226,48101.503472222226,2346.8524728412663,43719.416666666664,45345.0,50613.0,46975.333333333336,46540.166666666664,0.0257010020503046,0.0034364261168384,0.7169713246123192,0.1330387825233186,0.1208524646972191,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.44,0.0,0.0,0.44,316.3,8.73,1.31,221.92,40.19,41.49,313.64,0.1313556236636724,0.7709691726187718,0.0976752037175557,2781.82,539.3,1991.86,250.66,2781.8199999999997,3056.09,719.53,2165.39,171.17,3056.09,4778.73,900.77,3707.83,170.13,4778.7300000000005,3950.8,672.55,2325.65,952.6,3950.8,15711.09,1739.0,12109.33,1862.76,15711.09,7.349999999999994,52.44666666666669,32.64666666666667,26.07098548305187,84.16,76.81,34.2,37.65,20.47,1
2024-01-15 05:00:00,252.09,5,0,0,0.9659258262890684,0.2588190451025207,41.643142857142855,-28.723142857142857,12.920000000000002,0.0,52.08,-13.3,2.700000000000001,1026.7,6.2,12.920000000000002,0.0,52.08,-14.15,3.5500000000000007,1026.4499999999998,6.2,14.0,0.0,51.0,-15.0,5.0,1025.7,5.7,14.36,0.0,50.64,-17.333333333333332,7.533333333333331,1027.2,6.533333333333334,23.0,0.0,42.0,-12.2,7.199999999999999,1023.8,8.2,323.75,73499.95833333333,68997.375,3443.0294971678113,75961.25,75637.5,73402.66666666667,68322.41666666667,65085.416666666664,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.19,0.0,0.01,0.2,0.22,0.0,0.0,0.22,0.0,0.0,0.22,0.24,0.0,0.0,0.24,0.0,0.0,0.24,1366.85,210.89,134.02,99.16,31.03,10.02,485.1199999999999,0.09,0.0,0.0,0.02,0.05,0.0,0.07,0.6250881296372975,0.2856094094474971,0.0893024609152053,5067.58,2984.27,1664.7,418.61,5067.58,6000.61,3035.69,2371.64,593.28,6000.61,7185.34,3280.58,3225.7,679.06,7185.34,10493.32,3747.28,5839.08,906.96,10493.32,10629.5,2485.96,6661.69,1481.85,10629.5,3.5600000000000023,134.65833333333336,103.84375,27.28873056337513,151.58,148.02,142.95,90.97,57.3,1
2024-01-15 06:00:00,272.26,6,0,0,1.0,6.123233995736766e-17,41.42242857142857,-28.502428571428567,12.920000000000002,0.0,52.08,-13.05,2.450000000000001,1026.2,6.2,12.920000000000002,0.0,52.08,-13.3,2.700000000000001,1026.7,6.2,12.920000000000002,0.0,52.08,-14.4,3.8000000000000007,1026.3,6.7,14.36,0.0,50.64,-17.2,7.399999999999999,1026.65,6.7,22.01,0.0,42.989999999999995,-12.5,6.95,1024.0,8.75,-454.6666666666715,74444.22222222223,69431.59027777778,3582.528522102076,75506.58333333333,75961.25,74478.0,67443.25,64784.583333333336,0.0,0.0,0.9375,0.0,0.0625,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.2,0.0,0.0,0.19,0.0,0.01,0.2,0.21,0.0,0.0,0.21,0.0,0.0,0.21,3.2,0.0,0.14,0.21,0.0,0.02,0.37,0.12,0.0,0.0,0.06,0.05,0.0,0.11,0.6493115629370481,0.2616315894628108,0.0890568476001411,4467.85,2792.8,1276.06,398.99,4467.85,5067.58,2984.27,1664.7,418.61,5067.58,6681.7,3093.79,2989.72,598.19,6681.700000000001,11901.3,3613.42,7253.42,1034.46,11901.3,9592.98,2714.23,5664.63,1214.12,9592.98,100.51,159.245,111.96,39.208021805654354,252.09,151.58,152.75,100.37,66.23,1
2024-01-15 07:00:00,302.76,7,0,0,0.9659258262890684,-0.2588190451025206,41.19978571428572,-28.603785714285717,12.596,0.0,52.404,-13.14,2.360000000000001,1026.0,6.8,12.920000000000002,0.0,52.08,-13.05,2.450000000000001,1026.2,6.2,12.920000000000002,0.0,52.08,-14.15,3.5500000000000007,1026.4499999999998,6.2,15.079999999999998,0.0,49.92,-16.7,7.299999999999999,1025.2,6.2,19.04,0.0,45.96,-14.4,7.2,1024.6,8.8,-1415.166666666657,74846.23611111111,69819.375,3561.2894875339716,74091.41666666667,75506.58333333333,75637.5,66968.91666666667,64844.083333333336,0.3664772727272727,0.1022727272727272,0.3484848484848485,0.0899621212121212,0.0928030303030303,0.16,0.0,0.0,0.15,0.0,0.01,0.16,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.22,0.0,0.0,0.22,0.0,0.0,0.22,0.21,0.0,0.0,0.16,0.0,0.05,0.21,104.38,0.88,0.02,84.33,16.46,2.19,103.88,0.652251046295027,0.2815138417372932,0.0662351119676797,4704.86,3054.92,1230.94,419.0,4704.860000000001,4467.85,2792.8,1276.06,398.99,4467.85,6000.61,3035.69,2371.64,593.28,6000.61,13050.95,3673.24,8197.94,1179.77,13050.95,9238.0,2846.25,5243.51,1148.24,9238.0,20.169999999999987,186.60833333333335,120.54458333333334,49.86650082135601,272.26,252.09,148.02,91.66,78.0,1
2024-01-15 08:00:00,318.26,8,0,0,0.8660254037844387,-0.4999999999999998,40.98228571428571,-28.602285714285717,12.38,0.0,52.620000000000005,-13.2,2.299999999999999,1025.7,5.3,12.596,0.0,52.404,-13.14,2.360000000000001,1026.0,6.8,12.920000000000002,0.0,52.08,-13.3,2.700000000000001,1026.7,6.2,15.079999999999998,0.0,49.92,-17.2,7.799999999999999,1025.2,5.7,17.06,0.0,47.94,-14.4,6.1,1024.8,7.7,-1117.75,74774.73611111111,70158.10763888889,3452.448899328367,72973.66666666667,74091.41666666667,75961.25,66982.5,64778.25,0.5558348929672151,0.2197174967643416,0.0850489306032757,0.0427013789956888,0.0966973006694786,11.04,3.87,1.08,3.68,0.95,0.98,10.56,0.16,0.0,0.0,0.15,0.0,0.01,0.16,0.2,0.0,0.0,0.19,0.0,0.01,0.2,0.18,0.0,0.0,0.16,0.0,0.02,0.18,1759.16,104.73,30.51,986.84,196.15,47.75,1365.98,0.6402152814875791,0.2991469727704278,0.060637745741993,4960.36,3235.4,1396.41,328.55,4960.360000000001,4704.86,3054.92,1230.94,419.0,4704.860000000001,5067.58,2984.27,1664.7,418.61,5067.58,13078.71,3525.28,8330.75,1222.68,13078.71,9027.81,2914.92,4944.38,1168.51,9027.81,30.5,213.24333333333337,129.90958333333333,61.31915825729918,302.76,272.26,151.58,90.53,86.9,1
2024-01-16 07:00:00,332.15,7,1,0,0.9659258262890684,-0.2588190451025206,36.34082142857143,-19.280821428571432,17.06,0.0,47.94,-16.95,8.649999999999999,1031.9,8.8,17.06,0.0,47.94,-16.7,8.399999999999999,1031.8,8.8,19.04,0.0,45.96,-16.7,9.5,1030.55,9.55,21.92,0.0,43.08,-12.2,6.6,1024.4,5.1,12.38,0.0,52.620000000000005,-13.2,2.299999999999999,1025.7,5.3,-1996.666666666657,74835.69444444444,74016.33680555556,2306.9181182709417,70151.66666666667,72148.33333333333,76391.41666666667,72077.0,72973.66666666667,0.0322955905162862,0.0061489031686239,0.7193108796809218,0.1571017061821405,0.0851429204520274,0.26,0.0,0.0,0.26,0.0,0.0,0.26,0.29,0.0,0.0,0.29,0.0,0.0,0.29,0.15,0.0,0.0,0.12,0.0,0.03,0.15,13.75,0.0,0.0,13.66,0.0,0.09,13.75,11.04,3.87,1.08,3.68,0.95,0.98,10.56,0.5654680440303379,0.2916000260686267,0.1429319299010353,10026.76,5141.34,3373.46,1511.96,10026.759999999998,10928.89,5370.83,4054.71,1503.35,10928.89,13364.23,5488.02,6038.31,1837.9,13364.23,21287.11,2259.15,16995.44,2032.52,21287.11,4960.36,3235.4,1396.41,328.55,4960.360000000001,97.71,120.68,103.05916666666668,81.26298087164008,231.44,133.73,96.36,47.26,302.76,1
2024-01-16 18:00:00,513.36,18,1,0,-1.0,-1.8369701987210294e-16,34.886357142857136,-14.946357142857138,19.94,0.0,45.06,-18.9,12.2,1033.9,5.1,17.96,0.0,47.04,-18.9,11.099999999999998,1034.4,6.7,14.0,0.0,51.0,-18.3,8.3,1033.9,7.7,17.06,0.0,47.94,-16.95,8.649999999999999,1031.9,8.8,17.839999999999996,0.0,47.16,-13.233333333333334,5.366666666666667,1025.85,5.833333333333333,-415.75,70559.18055555556,71472.52430555556,3999.102280565081,69390.5,69806.25,71912.66666666667,70151.66666666667,72168.58333333333,0.1132075471698113,0.1132075471698113,0.4528301886792452,0.2830188679245283,0.0377358490566037,2351.21,432.24,158.34,377.96,197.72,171.3,1337.56,11016.18,1898.95,753.34,3260.31,873.71,1081.34,7867.650000000001,14445.06,2252.42,926.21,5173.74,1152.56,1499.47,11004.399999999998,0.26,0.0,0.0,0.26,0.0,0.0,0.26,17.78,0.1,0.0,13.66,0.07,0.03,13.86,0.4833690812400259,0.5049248363428264,0.0117060824171478,2014.23,1393.34,575.96,44.93,2014.23,2492.62,1948.38,473.32,70.92,2492.6200000000003,3232.99,2573.06,430.14,229.79,3232.99,10026.76,5141.34,3373.46,1511.96,10026.759999999998,21534.13,2468.13,17304.66,1761.34,21534.13,74.25,44.92666666666667,86.23625,76.32391355910582,98.59,24.34,27.21,231.44,54.34,1
2024-01-16 19:00:00,251.05,19,1,0,-0.9659258262890684,0.2588190451025203,34.75457142857143,-13.824571428571431,20.93,0.0,44.07,-19.15,12.999999999999998,1033.1,5.1,19.94,0.0,45.06,-18.9,12.2,1033.9,5.1,14.990000000000002,0.0,50.01,-18.6,9.150000000000002,1034.25,7.45,17.06,0.0,47.94,-17.2,8.899999999999999,1032.4,10.3,21.92,0.0,43.08,-12.2,6.6,1024.4,5.1,-165.0,70472.06944444444,71349.89583333333,4021.888764630995,69225.5,69390.5,71391.83333333333,67693.83333333333,72077.0,0.0,0.0,0.6129032258064516,0.1290322580645161,0.2580645161290322,2.23,0.06,0.06,0.24,0.15,0.02,0.53,2351.21,432.24,158.34,377.96,197.72,171.3,1337.56,14637.55,2299.72,957.27,5181.97,1127.71,1544.45,11111.12,182.3,5.83,1.11,129.85,28.36,15.37,180.52,13.75,0.0,0.0,13.66,0.0,0.09,13.75,0.3556717770444347,0.6417859208422382,0.0025423021133272,2149.31,1038.91,1085.24,25.16,2149.31,2014.23,1393.34,575.96,44.93,2014.23,2900.0,2310.35,456.4,133.25,2900.0,9359.91,5292.73,2729.35,1337.83,9359.91,21287.11,2259.15,16995.44,2032.52,21287.11,414.77,121.51166666666666,105.36208333333332,115.46145639503226,513.36,98.59,21.35,332.15,47.26,1
