interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,north,south,west,houston,system_total,forecast_date,publish_time_used
2025-08-03 15:00:00-05:00,2025-08-03 20:00:00+00:00,2025-08-03 16:00:00-05:00,2025-08-03 21:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,27468.76763332519,22024.510257446287,10464.758358251956,19705.60242285156,79663.638671875,2025-08-03,latest
2025-08-03 16:00:00-05:00,2025-08-03 21:00:00+00:00,2025-08-03 17:00:00-05:00,2025-08-03 22:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,27984.296022949213,22252.93361953125,10374.022433496091,19838.728636914064,80449.98071289062,2025-08-03,latest
2025-08-03 17:00:00-05:00,2025-08-03 22:00:00+00:00,2025-08-03 18:00:00-05:00,2025-08-03 23:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,28027.342803442385,22484.553477514648,10348.387171777345,19856.216303125,80716.49975585938,2025-08-03,latest
2025-08-03 18:00:00-05:00,2025-08-03 23:00:00+00:00,2025-08-03 19:00:00-05:00,2025-08-04 00:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,27402.206143457028,22321.848162280272,10107.208606372064,19495.657009765622,79326.91992187499,2025-08-03,latest
2025-08-03 19:00:00-05:00,2025-08-04 00:00:00+00:00,2025-08-03 20:00:00-05:00,2025-08-04 01:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,26425.70725229492,20804.066836840822,10380.920872973633,17806.515487109376,75417.21044921875,2025-08-03,latest
2025-08-03 20:00:00-05:00,2025-08-04 01:00:00+00:00,2025-08-03 21:00:00-05:00,2025-08-04 02:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,25451.580000317375,20193.027911474608,10191.664595825192,17233.386916210937,73069.65942382812,2025-08-03,latest
2025-08-03 21:00:00-05:00,2025-08-04 02:00:00+00:00,2025-08-03 22:00:00-05:00,2025-08-04 03:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,24411.31880721436,19615.931843395996,10355.734365405271,16748.974822851564,71131.95983886719,2025-08-03,latest
2025-08-03 22:00:00-05:00,2025-08-04 03:00:00+00:00,2025-08-03 23:00:00-05:00,2025-08-04 04:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,22650.680784680175,18416.25796253662,10339.119971728516,16013.411373828125,67419.47009277344,2025-08-03,latest
2025-08-03 23:00:00-05:00,2025-08-04 04:00:00+00:00,2025-08-04 00:00:00-05:00,2025-08-04 05:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,20753.37668078613,17144.460784399413,10248.570751806636,15134.172593554687,63280.58081054687,2025-08-03,latest
2025-08-04 00:00:00-05:00,2025-08-04 05:00:00+00:00,2025-08-04 01:00:00-05:00,2025-08-04 06:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,19003.84977937012,15812.38317260742,9913.55260847168,14527.105186621093,59256.89074707032,2025-08-04,latest
2025-08-04 01:00:00-05:00,2025-08-04 06:00:00+00:00,2025-08-04 02:00:00-05:00,2025-08-04 07:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,17788.242386291502,14905.014087768555,9828.905830725102,13888.07731923828,56410.23962402344,2025-08-04,latest
2025-08-04 02:00:00-05:00,2025-08-04 07:00:00+00:00,2025-08-04 03:00:00-05:00,2025-08-04 08:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,16886.671029565427,14158.869191381835,9760.2748402832,13443.895143847656,54249.71020507812,2025-08-04,latest
2025-08-04 03:00:00-05:00,2025-08-04 08:00:00+00:00,2025-08-04 04:00:00-05:00,2025-08-04 09:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,16411.531000170908,13752.403248486327,9664.37331657715,13259.562551953124,53087.87011718751,2025-08-04,latest
2025-08-04 04:00:00-05:00,2025-08-04 09:00:00+00:00,2025-08-04 05:00:00-05:00,2025-08-04 10:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,16308.36611253662,13577.343365820312,9585.056639025875,13259.92394609375,52730.69006347656,2025-08-04,latest
2025-08-04 05:00:00-05:00,2025-08-04 10:00:00+00:00,2025-08-04 06:00:00-05:00,2025-08-04 11:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,16705.91598564453,13725.828832873536,9510.491197692872,13536.724433007812,53478.96044921875,2025-08-04,latest
2025-08-04 06:00:00-05:00,2025-08-04 11:00:00+00:00,2025-08-04 07:00:00-05:00,2025-08-04 12:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,17470.87991837159,14152.402222888182,9517.797339990235,13889.719957226562,55030.79943847657,2025-08-04,latest
2025-08-04 07:00:00-05:00,2025-08-04 12:00:00+00:00,2025-08-04 08:00:00-05:00,2025-08-04 13:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,17789.293300830075,14278.067556079104,9556.695347485356,14044.734078808591,55668.79028320313,2025-08-04,latest
2025-08-04 08:00:00-05:00,2025-08-04 13:00:00+00:00,2025-08-04 09:00:00-05:00,2025-08-04 14:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,18755.525950830084,14973.29421323242,10296.623636816406,14916.516404199218,58941.96020507813,2025-08-04,latest
2025-08-04 09:00:00-05:00,2025-08-04 14:00:00+00:00,2025-08-04 10:00:00-05:00,2025-08-04 15:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,20047.640363793937,16046.731615332032,10847.626013452145,15934.393975195311,62876.39196777343,2025-08-04,latest
2025-08-04 10:00:00-05:00,2025-08-04 15:00:00+00:00,2025-08-04 11:00:00-05:00,2025-08-04 16:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,21399.772746166993,17305.903216381837,10959.728166748047,16919.346603125,66584.75073242188,2025-08-04,latest
2025-08-04 11:00:00-05:00,2025-08-04 16:00:00+00:00,2025-08-04 12:00:00-05:00,2025-08-04 17:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,22824.740891113284,18556.79406315918,11000.45649162598,17880.90845644531,70262.89990234376,2025-08-04,latest
2025-08-04 12:00:00-05:00,2025-08-04 17:00:00+00:00,2025-08-04 13:00:00-05:00,2025-08-04 18:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,24154.56071469727,19702.569420434567,11047.474128930664,18643.305159765623,73547.90942382812,2025-08-04,latest
2025-08-04 13:00:00-05:00,2025-08-04 18:00:00+00:00,2025-08-04 14:00:00-05:00,2025-08-04 19:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,25310.016192590327,20688.19397188721,11043.274652905275,19328.473556640623,76369.95837402344,2025-08-04,latest
2025-08-04 14:00:00-05:00,2025-08-04 19:00:00+00:00,2025-08-04 15:00:00-05:00,2025-08-04 20:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,26105.675144750978,21354.0161298584,10869.81135996094,19779.038136914063,78108.54077148438,2025-08-04,latest
2025-08-04 15:00:00-05:00,2025-08-04 20:00:00+00:00,2025-08-04 16:00:00-05:00,2025-08-04 21:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,26568.02884953613,21664.909604003904,10685.331948999024,19908.209333789066,78826.47973632812,2025-08-04,latest
2025-08-04 16:00:00-05:00,2025-08-04 21:00:00+00:00,2025-08-04 17:00:00-05:00,2025-08-04 22:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,26832.41183630371,21788.914101074217,10570.141970434568,19832.562609765624,79024.03051757812,2025-08-04,latest
2025-08-04 17:00:00-05:00,2025-08-04 22:00:00+00:00,2025-08-04 18:00:00-05:00,2025-08-04 23:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,26726.738567602544,21736.72465083008,10419.486579418948,19474.19082714844,78357.14062500001,2025-08-04,latest
2025-08-04 18:00:00-05:00,2025-08-04 23:00:00+00:00,2025-08-04 19:00:00-05:00,2025-08-05 00:00:00+00:00,2025-08-03 14:30:00-05:00,2025-08-03 19:30:00+00:00,26220.792293603517,21421.502979541012,10266.616960839843,18845.128293359372,76754.04052734375,2025-08-04,latest
2025-08-04 19:00:00-05:00,2025-08-05 00:00:00+00:00,2025-08-04 20:00:00-05:00,2025-08-05 01:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,25315.456517114264,20889.314418969727,9680.798166064456,16973.290272851562,72858.85937500001,2025-08-04,latest
2025-08-04 20:00:00-05:00,2025-08-05 01:00:00+00:00,2025-08-04 21:00:00-05:00,2025-08-05 02:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,24198.538727905277,20282.624553637695,9593.26398701172,16971.192116210936,71045.61938476562,2025-08-04,latest
2025-08-04 21:00:00-05:00,2025-08-05 02:00:00+00:00,2025-08-04 22:00:00-05:00,2025-08-05 03:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,23299.4383281128,19657.75912786865,9689.557094409178,16445.64620644531,69092.40075683594,2025-08-04,latest
2025-08-04 22:00:00-05:00,2025-08-05 03:00:00+00:00,2025-08-04 23:00:00-05:00,2025-08-05 04:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,21904.17797827148,18471.467778198243,9939.510441870118,15797.093801660156,66112.25,2025-08-04,latest
2025-08-04 23:00:00-05:00,2025-08-05 04:00:00+00:00,2025-08-05 00:00:00-05:00,2025-08-05 05:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,20278.38317480468,17197.139163012693,9758.660293530269,15136.496201660157,62370.6788330078,2025-08-04,latest
2025-08-05 00:00:00-05:00,2025-08-05 05:00:00+00:00,2025-08-05 01:00:00-05:00,2025-08-05 06:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,18510.55007395019,15646.961743334961,9864.252310644535,14451.976106445312,58473.740234375,2025-08-05,latest
2025-08-05 01:00:00-05:00,2025-08-05 06:00:00+00:00,2025-08-05 02:00:00-05:00,2025-08-05 07:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,17355.60430512695,14780.477770605468,9768.717803271486,13825.720628808593,55730.5205078125,2025-08-05,latest
2025-08-05 02:00:00-05:00,2025-08-05 07:00:00+00:00,2025-08-05 03:00:00-05:00,2025-08-05 08:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,16495.597792065433,14051.9800204834,9688.907618994144,13362.765178808591,53599.25061035157,2025-08-05,latest
2025-08-05 03:00:00-05:00,2025-08-05 08:00:00+00:00,2025-08-05 04:00:00-05:00,2025-08-05 09:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,15940.272041259766,13630.42617791748,9577.818845178223,13128.65334580078,52277.17041015625,2025-08-05,latest
2025-08-05 04:00:00-05:00,2025-08-05 09:00:00+00:00,2025-08-05 05:00:00-05:00,2025-08-05 10:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,15775.288447961424,13421.43915465088,9485.368498754884,13075.17379609375,51757.26989746094,2025-08-05,latest
2025-08-05 05:00:00-05:00,2025-08-05 10:00:00+00:00,2025-08-05 06:00:00-05:00,2025-08-05 11:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,16132.643185961912,13556.306972509765,9399.111532934568,13356.867751953125,52444.92944335937,2025-08-05,latest
2025-08-05 06:00:00-05:00,2025-08-05 11:00:00+00:00,2025-08-05 07:00:00-05:00,2025-08-05 12:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,16864.61882845459,14020.958837097169,9406.084196850585,13729.257815332032,54020.91967773437,2025-08-05,latest
2025-08-05 07:00:00-05:00,2025-08-05 12:00:00+00:00,2025-08-05 08:00:00-05:00,2025-08-05 13:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,17206.37813839112,14150.652675769043,9460.840713964844,13879.459160351562,54697.33068847657,2025-08-05,latest
2025-08-05 08:00:00-05:00,2025-08-05 13:00:00+00:00,2025-08-05 09:00:00-05:00,2025-08-05 14:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,18299.226201049805,14816.010267163085,10179.472843310545,14756.230385742188,58050.93969726562,2025-08-05,latest
2025-08-05 09:00:00-05:00,2025-08-05 14:00:00+00:00,2025-08-05 10:00:00-05:00,2025-08-05 15:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,19757.689293896485,15849.225517480469,10740.436573583984,15810.339044726563,62157.6904296875,2025-08-05,latest
2025-08-05 10:00:00-05:00,2025-08-05 15:00:00+00:00,2025-08-05 11:00:00-05:00,2025-08-05 16:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,21320.5073760376,17048.675027648926,10795.432421118165,16874.24491640625,66038.85974121094,2025-08-05,latest
2025-08-05 11:00:00-05:00,2025-08-05 16:00:00+00:00,2025-08-05 12:00:00-05:00,2025-08-05 17:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,22993.441230517576,18248.741447021483,10839.287846484376,17925.27752285156,70006.748046875,2025-08-05,latest
2025-08-05 12:00:00-05:00,2025-08-05 17:00:00+00:00,2025-08-05 13:00:00-05:00,2025-08-05 18:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,24671.759741247562,19379.272054675286,10964.70322145996,18715.444059765625,73731.17907714844,2025-08-05,latest
2025-08-05 13:00:00-05:00,2025-08-05 18:00:00+00:00,2025-08-05 14:00:00-05:00,2025-08-05 19:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,26203.01140618897,20331.726465734864,11024.777475732424,19425.60440332031,76985.11975097658,2025-08-05,latest
2025-08-05 14:00:00-05:00,2025-08-05 19:00:00+00:00,2025-08-05 15:00:00-05:00,2025-08-05 20:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,27331.64941481933,21023.557983935545,10851.066332104494,19916.13593710937,79122.40966796875,2025-08-05,latest
2025-08-05 15:00:00-05:00,2025-08-05 20:00:00+00:00,2025-08-05 16:00:00-05:00,2025-08-05 21:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,28047.425780517577,21363.00964106445,10713.551481933591,20259.834873828124,80383.82177734375,2025-08-05,latest
2025-08-05 16:00:00-05:00,2025-08-05 21:00:00+00:00,2025-08-05 17:00:00-05:00,2025-08-05 22:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,28580.42414602051,21563.69606647949,10622.332941210934,20364.006563085935,81130.45971679688,2025-08-05,latest
2025-08-05 17:00:00-05:00,2025-08-05 22:00:00+00:00,2025-08-05 18:00:00-05:00,2025-08-05 23:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,28654.752857519532,21609.22320749512,10505.715677368167,20193.897613085937,80963.58935546876,2025-08-05,latest
2025-08-05 18:00:00-05:00,2025-08-05 23:00:00+00:00,2025-08-05 19:00:00-05:00,2025-08-06 00:00:00+00:00,2025-08-04 14:30:00-05:00,2025-08-04 19:30:00+00:00,28226.140182885745,21353.079137597655,10384.3639873291,19522.70526640625,79486.28857421875,2025-08-05,latest
2025-08-05 19:00:00-05:00,2025-08-06 00:00:00+00:00,2025-08-05 20:00:00-05:00,2025-08-06 01:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,26736.175554443365,20019.379157958985,10256.011177636718,18548.10232285156,75559.66821289062,2025-08-05,latest
2025-08-05 20:00:00-05:00,2025-08-06 01:00:00+00:00,2025-08-05 21:00:00-05:00,2025-08-06 02:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,25435.916768774416,19288.805407470703,10036.684691723634,18019.233512890623,72780.64038085938,2025-08-05,latest
2025-08-05 21:00:00-05:00,2025-08-06 02:00:00+00:00,2025-08-05 22:00:00-05:00,2025-08-06 03:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,24311.70999996338,18573.905605310058,10180.937267578123,17424.537337109377,70491.09020996094,2025-08-05,latest
2025-08-05 22:00:00-05:00,2025-08-06 03:00:00+00:00,2025-08-05 23:00:00-05:00,2025-08-06 04:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,22576.67919824219,17430.29611352539,10161.751542724607,16497.762403320314,66666.4892578125,2025-08-05,latest
2025-08-05 23:00:00-05:00,2025-08-06 04:00:00+00:00,2025-08-06 00:00:00-05:00,2025-08-06 05:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,20876.563497277828,16268.27229473877,10079.002342163089,15557.071533789062,62780.90966796875,2025-08-05,latest
2025-08-06 00:00:00-05:00,2025-08-06 05:00:00+00:00,2025-08-06 01:00:00-05:00,2025-08-06 06:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,19492.70572528076,15318.204546520996,9875.70426335449,14825.215909179688,59511.83044433593,2025-08-06,latest
2025-08-06 01:00:00-05:00,2025-08-06 06:00:00+00:00,2025-08-06 02:00:00-05:00,2025-08-06 07:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,18173.556425231927,14421.267596887208,9705.972003857421,14159.46386171875,56460.25988769531,2025-08-06,latest
2025-08-06 02:00:00-05:00,2025-08-06 07:00:00+00:00,2025-08-06 03:00:00-05:00,2025-08-06 08:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,17171.598147351076,13725.245500476072,9569.004408325192,13666.892178222655,54132.740234375,2025-08-06,latest
2025-08-06 03:00:00-05:00,2025-08-06 08:00:00+00:00,2025-08-06 04:00:00-05:00,2025-08-06 09:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,16560.832130017097,13294.977889965821,9451.303705310062,13415.236250292968,52722.34997558595,2025-08-06,latest
2025-08-06 04:00:00-05:00,2025-08-06 09:00:00+00:00,2025-08-06 05:00:00-05:00,2025-08-06 10:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,16333.633650329595,13080.865820092771,9344.654166979977,13333.106494433592,52092.26013183594,2025-08-06,latest
2025-08-06 05:00:00-05:00,2025-08-06 10:00:00+00:00,2025-08-06 06:00:00-05:00,2025-08-06 11:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,16615.25164451904,13170.425312023926,9238.876276660158,13583.226551953125,52607.77978515625,2025-08-06,latest
2025-08-06 06:00:00-05:00,2025-08-06 11:00:00+00:00,2025-08-06 07:00:00-05:00,2025-08-06 12:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,17250.05969770508,13604.157691064453,9255.512721679688,13943.900626855468,54053.63073730469,2025-08-06,latest
2025-08-06 07:00:00-05:00,2025-08-06 12:00:00+00:00,2025-08-06 08:00:00-05:00,2025-08-06 13:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,17523.502038122566,13713.523203186036,9307.013866113284,14077.301102539062,54621.34020996095,2025-08-06,latest
2025-08-06 08:00:00-05:00,2025-08-06 13:00:00+00:00,2025-08-06 09:00:00-05:00,2025-08-06 14:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,18638.68751085205,14353.88119215088,10111.33894465332,14920.701971484375,58024.60961914063,2025-08-06,latest
2025-08-06 09:00:00-05:00,2025-08-06 14:00:00+00:00,2025-08-06 10:00:00-05:00,2025-08-06 15:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,20167.288508398437,15363.64021010742,10744.79268696289,15895.358306445312,62171.07971191406,2025-08-06,latest
2025-08-06 10:00:00-05:00,2025-08-06 15:00:00+00:00,2025-08-06 11:00:00-05:00,2025-08-06 16:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,21884.387341320806,16549.842814855954,10834.569614135744,16860.779453320312,66129.57922363283,2025-08-06,latest
2025-08-06 11:00:00-05:00,2025-08-06 16:00:00+00:00,2025-08-06 12:00:00-05:00,2025-08-06 17:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,23710.962940173344,17774.391459704588,10916.06593000488,17795.610309765623,70197.03063964844,2025-08-06,latest
2025-08-06 12:00:00-05:00,2025-08-06 17:00:00+00:00,2025-08-06 13:00:00-05:00,2025-08-06 18:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,25513.644178283692,18896.267224353025,11037.06792138672,18496.481003125,73943.46032714844,2025-08-06,latest
2025-08-06 13:00:00-05:00,2025-08-06 18:00:00+00:00,2025-08-06 14:00:00-05:00,2025-08-06 19:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,27121.6335000122,19859.623244323728,11108.39680664062,19180.22743046875,77269.8809814453,2025-08-06,latest
2025-08-06 14:00:00-05:00,2025-08-06 19:00:00+00:00,2025-08-06 15:00:00-05:00,2025-08-06 20:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,28289.13596306152,20609.925469287107,10926.544909643557,19669.36387285156,79494.97021484375,2025-08-06,latest
2025-08-06 15:00:00-05:00,2025-08-06 20:00:00+00:00,2025-08-06 16:00:00-05:00,2025-08-06 21:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,29063.829618359385,21055.241948803712,10769.392795727545,20020.93578359375,80909.40014648439,2025-08-06,latest
2025-08-06 16:00:00-05:00,2025-08-06 21:00:00+00:00,2025-08-06 17:00:00-05:00,2025-08-06 22:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,29612.72266464844,21383.160602490236,10697.182387158204,20131.833759765625,81824.8994140625,2025-08-06,latest
2025-08-06 17:00:00-05:00,2025-08-06 22:00:00+00:00,2025-08-06 18:00:00-05:00,2025-08-06 23:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,29651.551794140625,21525.02452011719,10618.520075976561,20002.932906640624,81798.029296875,2025-08-06,latest
2025-08-06 18:00:00-05:00,2025-08-06 23:00:00+00:00,2025-08-06 19:00:00-05:00,2025-08-07 00:00:00+00:00,2025-08-05 14:30:00-05:00,2025-08-05 19:30:00+00:00,29115.755962304687,21335.4962875,10466.819972070312,19381.61771953125,80299.68994140625,2025-08-06,latest
2025-08-06 19:00:00-05:00,2025-08-07 00:00:00+00:00,2025-08-06 20:00:00-05:00,2025-08-07 01:00:00+00:00,2025-08-06 14:30:00-05:00,2025-08-06 19:30:00+00:00,28142.090014843758,20932.840853808597,10211.764580957031,18816.44346640625,78103.13891601562,2025-08-06,latest
2025-08-06 20:00:00-05:00,2025-08-07 01:00:00+00:00,2025-08-06 21:00:00-05:00,2025-08-07 02:00:00+00:00,2025-08-06 14:30:00-05:00,2025-08-06 19:30:00+00:00,26837.23541416016,20263.853830541993,10012.863228735347,18329.867106640624,75443.81958007812,2025-08-06,latest
2025-08-06 21:00:00-05:00,2025-08-07 02:00:00+00:00,2025-08-06 22:00:00-05:00,2025-08-07 03:00:00+00:00,2025-08-06 14:30:00-05:00,2025-08-06 19:30:00+00:00,25628.464152905268,19551.419204516606,10196.988819921879,17757.447646875,73134.31982421875,2025-08-06,latest
